Longitude,Latitude,Correct
-13.251225,8.454426667,True
-13.25125833,8.454401667,True
-13.2513,8.45434,True
-13.251315,8.454306667,True
-13.25133167,8.454275,True
-13.251375,8.454173333,True
-13.251395,8.454078333,True
-13.25142,8.453961667,True
-13.25143,8.453911667,True
-13.251435,8.453885,True
-13.25145333,8.453813333,True
-13.25146,8.453773333,False
-13.25146833,8.453731667,False
-13.25147333,8.45371,False
-13.25148,8.453688333,False
-13.25148833,8.453645,False
-13.25149,8.453625,False
-13.25149,8.453605,False
-13.25149333,8.453585,False
-13.25149667,8.453565,False
-13.25150167,8.453546667,False
-13.25150833,8.453526667,False
-13.25153333,8.45347,False
-13.25167,8.453318333,False
-13.25176167,8.453203333,False
-13.25177667,8.453183333,False
-13.251805,8.453141667,True
-13.25185833,8.453031667,False
-13.25187167,8.45301,False
-13.25189833,8.452971667,False
-13.25191333,8.452955,False
-13.25196833,8.452906667,False
-13.25199,8.452888333,False
-13.25207167,8.452818333,False
-13.25211333,8.452785,False
-13.25214667,8.452748333,False
-13.25215833,8.452726667,False
-13.25216833,8.452706667,False
-13.25211833,8.452635,False
-13.25162667,8.45233,False
-13.25160167,8.452313333,False
-13.25157667,8.452293333,False
-13.25152,8.452241667,False
-13.25145667,8.452186667,False
-13.25137333,8.452111667,False
-13.25134667,8.452083333,False
-13.25120167,8.451918333,True
-13.25118333,8.451895,True
-13.25114833,8.451846667,True
-13.25107833,8.451763333,False
-13.25105333,8.45174,False
-13.25103167,8.451715,False
-13.25101333,8.451688333,False
-13.25099167,8.451663333,False
-13.25096667,8.451636667,False
-13.25094167,8.451611667,False
-13.25090833,8.451515,False
-13.25091833,8.45143,False
-13.250925,8.45139,False
-13.250935,8.451356667,False
-13.25094333,8.451328333,False
-13.25095833,8.451193333,False
-13.25095667,8.451153333,False
-13.25095333,8.451111667,False
-13.25093333,8.450821667,False
-13.25092833,8.450783333,False
-13.25091167,8.450701667,False
-13.25089833,8.450661667,False
-13.25088333,8.450625,False
-13.250845,8.450518333,False
-13.25083333,8.450486667,False
-13.25078333,8.450365,False
-13.250685,8.45018,False
-13.25066167,8.450145,False
-13.25064,8.450108333,False
-13.25061833,8.450075,False
-13.2506,8.450045,False
-13.25058,8.450016667,False
-13.25056333,8.449986667,False
-13.25054667,8.449955,False
-13.25048333,8.449878333,False
-13.25043333,8.449843333,False
-13.25024833,8.449775,False
-13.25013,8.449698333,False
-13.25006833,8.44965,True
-13.24999667,8.449535,True
-13.24996333,8.449495,True
-13.24994833,8.449476667,True
-13.249865,8.44937,True
-13.249855,8.449353333,True
-13.24981333,8.449293333,False
-13.2498,8.449275,False
-13.24978333,8.449255,False
-13.24973833,8.449215,False
-13.24959667,8.449031667,True
-13.249455,8.448931667,True
-13.24943667,8.448923333,True
-13.24942,8.448916667,True
-13.24937167,8.4489,True
-13.247625,8.448323333,False
-13.24758333,8.44827,False
-13.24754,8.448218333,False
-13.24734333,8.448061667,False
-13.24729,8.448025,False
-13.24718333,8.447968333,False
-13.24701667,8.447876667,False
-13.24674333,8.447768333,False
-13.24668833,8.44776,False
-13.24648167,8.44771,False
-13.24644167,8.44769,False
-13.24633167,8.447606667,False
-13.246295,8.447558333,False
-13.24628167,8.447491667,False
-13.24629333,8.447458333,False
-13.24634167,8.44739,False
-13.24646833,8.447185,False
-13.24649167,8.447145,False
-13.24677333,8.446638333,False
-13.24679833,8.44663,False
-13.246825,8.446626667,False
-13.24691667,8.446656667,False
-13.24713333,8.446791667,False
-13.24715667,8.44682,False
-13.24719167,8.446886667,False
-13.24728167,8.44702,False
-13.24745167,8.447151667,False
-13.24892167,8.447216667,False
-13.24896167,8.447193333,False
-13.24904333,8.447153333,False
-13.249265,8.44703,False
-13.24939667,8.44694,False
-13.24942833,8.446918333,False
-13.24946167,8.446898333,False
-13.24988833,8.446641667,False
-13.25007167,8.44653,False
-13.25068833,8.446168333,False
-13.25090167,8.44601,False
-13.2512,8.44583,False
-13.251285,8.445771667,False
-13.25133167,8.445743333,False
-13.25335833,8.444635,False
-13.25346167,8.444613333,False
-13.253875,8.445735,False
-13.25388833,8.445781667,False
-13.25391833,8.445868333,True
-13.25394833,8.445966667,False
-13.25395833,8.446076667,False
-13.25395667,8.446133333,False
-13.25395,8.446181667,False
-13.253935,8.446251667,False
-13.25388167,8.446425,False
-13.25389667,8.446538333,False
-13.25394,8.446668333,False
-13.25401,8.44696,False
-13.25401333,8.447013333,False
-13.25402333,8.447121667,False
-13.25402833,8.447176667,False
-13.25406,8.447426667,False
-13.25411833,8.447966667,False
-13.25417167,8.448201667,False
-13.25419167,8.448241667,False
-13.25422167,8.448298333,False
-13.25448167,8.448568333,False
-13.25545333,8.44973,False
-13.25590167,8.449521667,False
-13.25598667,8.44946,False
-13.25622,8.44932,False
-13.25630667,8.44927,False
-13.25375667,8.438983333,True
-13.25378333,8.439006667,True
-13.25381333,8.439028333,True
-13.25390333,8.439116667,True
-13.25393667,8.439153333,True
-13.25400833,8.439213333,True
-13.25415333,8.43937,True
-13.254185,8.439386667,True
-13.25421833,8.439406667,True
-13.25424833,8.439435,True
-13.254275,8.439466667,True
-13.25432,8.439538333,True
-13.25438333,8.439611667,True
-13.25442,8.439653333,True
-13.254455,8.439691667,True
-13.254515,8.439765,True
-13.25455833,8.439828333,True
-13.25458833,8.439891667,True
-13.25464667,8.439998333,True
-13.25467333,8.44003,True
-13.25474833,8.44014,True
-13.25476167,8.440181667,True
-13.25477667,8.440223333,True
-13.254845,8.440396667,True
-13.25490167,8.440515,True
-13.254925,8.440553333,True
-13.25495,8.440588333,True
-13.254985,8.440651667,True
-13.25517333,8.44083,True
-13.25520167,8.44085,True
-13.25526,8.440906667,True
-13.25528833,8.440936667,True
-13.25535167,8.440993333,True
-13.255405,8.441023333,True
-13.25543333,8.441041667,True
-13.25546167,8.44106,True
-13.25549333,8.441078333,True
-13.255625,8.441141667,True
-13.25567333,8.441158333,True
-13.25589667,8.441253333,True
-13.255945,8.441278333,True
-13.25598833,8.441306667,True
-13.25603167,8.441335,True
-13.25607333,8.441363333,True
-13.25615667,8.44142,True
-13.25628667,8.441485,True
-13.25635833,8.441513333,True
-13.25639333,8.441535,True
-13.256425,8.441563333,True
-13.25648167,8.44163,True
-13.25655667,8.441751667,True
-13.25658667,8.441798333,True
-13.25663667,8.441891667,True
-13.256655,8.441943333,True
-13.25667667,8.441998333,True
-13.25670167,8.442048333,True
-13.25672167,8.442091667,True
-13.25673667,8.44213,True
-13.25675167,8.442173333,True
-13.25676667,8.442223333,True
-13.25679333,8.442326667,True
-13.25683167,8.44244,True
-13.25687,8.442551667,True
-13.25688333,8.442596667,True
-13.25692667,8.442706667,True
-13.25697167,8.442838333,True
-13.25698,8.442878333,True
-13.25699,8.442951667,True
-13.25699333,8.442983333,True
-13.25699,8.44302,True
-13.25699,8.443058333,True
-13.25700167,8.443265,True
-13.25700333,8.44331,True
-13.257065,8.443493333,True
-13.257215,8.443686667,True
-13.25720833,8.443715,True
-13.25718,8.443771667,True
-13.25715833,8.443801667,True
-13.25713167,8.4439,True
-13.25712167,8.444001667,True
-13.25713833,8.444075,True
-13.25719,8.444128333,True
-13.25723,8.444141667,True
-13.25727667,8.444151667,True
-13.25733,8.444153333,True
-13.25741833,8.444138333,True
-13.25745667,8.444126667,True
-13.25786,8.444158333,True
-13.25807333,8.444203333,True
-13.25812167,8.444206667,True
-13.25817167,8.444211667,True
-13.25832833,8.444221667,True
-13.25843333,8.444243333,True
-13.25848167,8.444253333,True
-13.25886333,8.444296667,True
-13.25906167,8.444323333,True
-13.25918333,8.444338333,True
-13.26022667,8.444733333,True
-13.26135667,8.445625,False
-13.26137333,8.446006667,False
-13.26968167,8.460086667,False
-13.26963167,8.460186667,False
-13.269535,8.460393333,False
-13.26929,8.461136667,False
-13.26926667,8.461175,False
-13.2692,8.461253333,False
-13.26555167,8.470711667,True
-13.26551167,8.470715,True
-13.26546,8.470705,False
-13.2624,8.461353333,True
-13.26204667,8.460983333,True
-13.262005,8.460941667,True
-13.26188667,8.460831667,True
-13.26185833,8.460806667,True
-13.26180833,8.460758333,True
-13.26177167,8.460733333,False
-13.25832,8.456035,True
-13.25836167,8.456108333,False
-13.258425,8.457903333,False
-13.258425,8.457961667,True
-13.25842167,8.458005,True
-13.25844,8.458106667,True
-13.25840833,8.458276667,True
-13.258405,8.458321667,True
-13.25840333,8.458435,True
-13.25840667,8.458498333,True
-13.25840667,8.458565,True
-13.25838667,8.458788333,False
-13.25947167,8.461165,True
-13.25938333,8.461333333,True
-13.25934333,8.461453333,True
-13.25932667,8.461576667,True
-13.25941,8.461763333,False
-13.25945833,8.461798333,False
-13.25966167,8.46184,False
-13.25979667,8.461823333,False
-13.25992333,8.461803333,False
-13.26003833,8.461798333,False
-13.26039,8.461866667,True
-13.26046667,8.461883333,False
-13.26054,8.461898333,True
-13.26068333,8.461936667,True
-13.26090167,8.461983333,True
-13.22947167,8.369365,True
-13.230605,8.369155,True
-13.23060167,8.36722,True
-13.23060667,8.367188333,True
-13.230615,8.36716,True
-13.23185333,8.366618333,True
-13.231925,8.366575,True
-13.23196,8.366543333,True
-13.23198667,8.3663,True
-13.23207167,8.365181667,True
-13.23211167,8.36463,True
-13.23283167,8.36409,True
-13.23289667,8.36408,True
-13.233055,8.364061667,True
-13.233095,8.36405,True
-13.23319167,8.364035,True
-13.23323833,8.364021667,True
-13.233335,8.363993333,True
-13.23343333,8.363971667,True
-13.23363,8.363925,True
-13.23368667,8.363911667,True
-13.23380167,8.363883333,True
-13.23391833,8.363851667,True
-13.23402333,8.363818333,True
-13.234235,8.363765,True
-13.23429,8.363745,True
-13.234405,8.3637,True
-13.23473,8.363553333,True
-13.23494667,8.363438333,True
-13.23499833,8.36341,True
-13.23505667,8.363385,True
-13.235115,8.363363333,True
-13.23517333,8.36335,True
-13.23535167,8.363325,True
-13.235665,8.36322,True
-13.23569167,8.363205,True
-13.23571833,8.36319,True
-13.23575,8.363173333,True
-13.23578333,8.363153333,True
-13.23581667,8.363135,True
-13.23585,8.363121667,True
-13.23593667,8.363106667,True
-13.23606,8.362993333,True
-13.23600167,8.362656667,True
-13.23600333,8.36216,True
-13.23259667,8.36208,True
-13.232355,8.36209,True
-13.23221333,8.3621,True
-13.23211333,8.362108333,True
-13.23206833,8.362111667,True
-13.23203,8.362116667,True
-13.23182833,8.361888333,True
-13.23181,8.361811667,True
-13.231765,8.361643333,True
-13.23167833,8.361225,True
-13.231655,8.36111,True
-13.2316,8.360878333,True
-13.23154833,8.360645,True
-13.23131167,8.359446667,True
-13.23129,8.359321667,True
-13.231265,8.359195,True
-13.23123833,8.359065,True
-13.22857667,8.345363333,True
-13.228545,8.345371667,True
-13.22849833,8.345443333,True
-13.22847333,8.345491667,True
-13.22827167,8.345778333,True
-13.227985,8.346105,True
-13.22756667,8.346615,True
-13.22703833,8.347393333,True
-13.226395,8.348165,True
-13.22632667,8.348261667,True
-13.22225833,8.345773333,True
-13.22053667,8.345403333,True
-13.20812667,8.340485,True
-13.20689833,8.34067,True
-13.206745,8.34064,True
-13.20666667,8.340618333,True
-13.20609833,8.340381667,True
-13.18817833,8.3443,False
-13.18823167,8.344441667,False
-13.18823333,8.34449,False
-13.18817167,8.344683333,False
-13.18811333,8.344785,False
-13.18780167,8.345053333,False
-13.186375,8.34458,False
-13.186285,8.344356667,False
-13.18618167,8.344281667,False
-13.184965,8.343443333,False
-13.18463833,8.343356667,False
-13.18451,8.343326667,False
-13.18432,8.343275,False
-13.18425833,8.343251667,False
-13.18419167,8.34323,False
-13.18412167,8.343208333,False
-13.183265,8.342906667,False
-13.18304167,8.342835,False
-13.18064167,8.3348,False
-13.18084833,8.334781667,False
-13.18103,8.334793333,False
-13.18107167,8.33479,False
-13.18131,8.334788333,False
-13.18136167,8.334796667,False
-13.18140833,8.334805,False
-13.18145167,8.334808333,False
-13.18156833,8.334798333,False
-13.18170167,8.33479,False
-13.23366333,8.447916667,False
-13.22602,8.441898333,False
-13.226015,8.441796667,False
-13.22373667,8.430798333,True
-13.21832833,8.434896667,True
-13.21815833,8.434898333,True
-13.21197667,8.433211667,True
-13.211185,8.43311,True
-13.21067,8.432933333,True
-13.21055167,8.432878333,True
-13.20501667,8.430715,True
-13.20505833,8.419146667,True
-13.20507667,8.419245,True
-13.20510333,8.419453333,True
-13.20510667,8.419491667,True
-13.20509833,8.419585,True
-13.205075,8.419728333,True
-13.20506167,8.41982,True
-13.20504167,8.419961667,True
-13.20503167,8.42001,True
-13.20501,8.420111667,True
-13.20501167,8.420163333,True
-13.20501,8.420216667,True
-13.20509167,8.42041,True
-13.20511333,8.420466667,True
-13.20518,8.420638333,True
-13.20525833,8.420781667,True
-13.20527333,8.420826667,True
-13.20526667,8.421065,True
-13.20526833,8.421243333,True
-13.20527,8.421278333,True
-13.20526833,8.421323333,True
-13.20526,8.421411667,True
-13.20522833,8.421751667,True
-13.20523667,8.421798333,True
-13.205225,8.421951667,True
-13.20523333,8.422068333,True
-13.20523,8.422103333,True
-13.20520667,8.422578333,True
-13.20525333,8.422863333,True
-13.20527167,8.4229,True
-13.20531833,8.423051667,True
-13.20533167,8.423096667,True
-13.20534167,8.423133333,True
-13.20532167,8.423258333,True
-13.20531167,8.423313333,True
-13.20529667,8.42336,True
-13.20528333,8.42343,True
-13.20527833,8.423455,True
-13.20527167,8.423496667,True
-13.20526333,8.423538333,True
-13.20515167,8.423818333,True
-13.205135,8.42386,True
-13.20511833,8.42393,True
-13.20509667,8.423975,True
-13.20506833,8.423996667,True
-13.2049,8.42421,True
-13.20477167,8.424271667,True
-13.20470333,8.424301667,True
-13.20460667,8.424343333,True
-13.20453,8.424365,True
-13.20444833,8.424365,True
-13.20440833,8.424355,True
-13.20437,8.424343333,True
-13.204335,8.424325,True
-13.20420667,8.424251667,True
-13.20413333,8.424248333,True
-13.20408167,8.424263333,True
-13.203975,8.424341667,True
-13.20393,8.424393333,True
-13.203775,8.424656667,True
-13.203645,8.424823333,True
-13.20362333,8.424853333,True
-13.203595,8.424883333,True
-13.203565,8.424913333,True
-13.20333,8.425156667,True
-13.20328667,8.425198333,True
-13.20319167,8.425316667,True
-13.20303833,8.42551,True
-13.20301833,8.425541667,True
-13.20299833,8.425585,True
-13.20297833,8.42563,True
-13.20295833,8.42567,True
-13.20291667,8.425755,True
-13.20289333,8.425808333,True
-13.20281667,8.426005,True
-13.20276667,8.426121667,True
-13.20274167,8.426181667,True
-13.20269333,8.426285,True
-13.20262333,8.42641,True
-13.20259833,8.426446667,True
-13.20255167,8.426516667,True
-13.20240333,8.426861667,True
-13.20239167,8.42691,True
-13.20237667,8.426953333,True
-13.20236833,8.426991667,True
-13.20236,8.427028333,True
-13.20235333,8.427065,True
-13.20235167,8.427181667,True
-13.202345,8.427226667,True
-13.20234667,8.427305,True
-13.20237167,8.427576667,True
-13.20239,8.427621667,True
-13.20240833,8.427658333,True
-13.20247167,8.427821667,True
-13.20250167,8.427918333,True
-13.20254,8.428018333,True
-13.202565,8.42806,True
-13.20262167,8.428186667,True
-13.20268333,8.428285,True
-13.20272333,8.428326667,True
-13.20061833,8.427031667,False
-13.20060167,8.426985,True
-13.20046167,8.426716667,False
-13.20042833,8.426675,True
-13.20003833,8.42669,False
-13.19985167,8.426943333,True
-13.19982667,8.426986667,True
-13.19980167,8.427031667,True
-13.199775,8.42708,True
-13.199725,8.427165,True
-13.19965833,8.427233333,True
-13.19959333,8.427303333,True
-13.199655,8.428313333,True
-13.19972833,8.428566667,True
-13.19974,8.42883,True
-13.199715,8.42887,True
-13.19964333,8.430238333,True
-13.19968833,8.430236667,True
-13.19983333,8.430253333,True
-13.19996,8.430321667,True
-13.200145,8.430446667,True
-13.20017667,8.430473333,True
-13.20129167,8.430841667,True
-13.2014,8.430861667,True
-13.20144833,8.430873333,True
-13.20151,8.43199,True
-13.20163,8.432483333,True
-13.20163333,8.432516667,True
-13.20160167,8.432571667,True
-13.20155167,8.432633333,True
-13.20155333,8.432856667,True
-13.20159,8.432993333,True
-13.20160333,8.433038333,True
-13.20165833,8.433206667,True
-13.20168833,8.433291667,True
-13.20170667,8.433331667,True
-13.201735,8.433416667,True
-13.20175,8.433501667,True
-13.20175167,8.433546667,True
-13.20180667,8.433873333,True
-13.20180333,8.43392,True
-13.20138667,8.434983333,True
-13.201335,8.435041667,True
-13.20127333,8.435138333,True
-13.201225,8.435193333,True
-13.20117167,8.435246667,True
-13.20111667,8.435305,True
-13.201065,8.435375,False
-13.20101667,8.435438333,True
-13.20096667,8.435478333,True
-13.20093333,8.435528333,True
-13.20091833,8.43555,True
-13.20128667,8.43942,True
-13.20110833,8.439798333,True
-13.20109333,8.439841667,False
-13.20107167,8.43993,False
-13.20105333,8.440016667,False
-13.20103667,8.440101667,True
-13.20102833,8.440146667,True
-13.20100333,8.44033,True
-13.20099667,8.440386667,True
-13.20344167,8.445446667,True
-13.20347833,8.445476667,True
-13.20361,8.445621667,True
-13.20375667,8.445773333,True
-13.20379833,8.445808333,True
-13.20392167,8.44591,True
-13.20406167,8.446011667,True
-13.20409333,8.446036667,True
-13.20412667,8.446058333,True
-13.20416167,8.446078333,True
-13.20419833,8.446093333,True
-13.20487167,8.446416667,False
